Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep1_1	1873.0	3053.0	4233.0	2740.5	1248.0	1093.5	939.0	1170.5	1402.0	1871.0	2340.0	3302.5	4265.0	6333.5	8402.0	12738.0	17074.0	24264.0	31454.0	43823.0	56192.0	80489.5	104787.0	124660.5	144534.0	181037.0	217562.0	257859.0	298151.5	338647.5	379132.0	428657.0	478211.0	542077.5	605947.0	672545.5	739139.0	813942.5	888756.0	957601.0	1026414.0	1098521.5	1170657.5	1225766.5	1280883.5	1354159.5	1427403.5	1488986.0	1550594.0	1597447.0	1644269.0	1660274.5	1676248.0	1675004.0	1673794.5	1635709.0	1597593.0	1592766.0	1587889.0	1460888.5	1333905.5	1223652.0	1113408.0	1032677.0	951959.5	850357.0	748743.5	682518.0	616291.5	522220.5	428163.0	370576.0	312977.5	273090.0	233236.0	202717.5	172203.0	158461.0	144719.0	128697.0	112675.0	93490.0	74305.0	62127.0	49949.0	37154.0	24359.0	20054.5	15750.0	10053.0	4356.0	2711.5	1067.0	656.0	245.0	164.5	84.0	55.0	26.0	18.0	10.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep1_2	6243.0	3469.5	696.0	714.5	733.0	1002.5	1272.0	2040.0	2808.5	4060.5	5313.0	8117.5	10921.0	16510.0	22098.5	31985.5	41873.5	54581.0	67287.0	80773.5	94263.5	111883.5	129504.5	152855.0	176212.0	203254.0	230294.0	272534.0	314777.0	348443.0	382114.5	433458.0	484791.5	542416.5	600049.0	677884.0	755728.5	812071.0	868406.0	935365.5	1002341.5	1086510.0	1170651.5	1240704.0	1310748.0	1384312.0	1457900.0	1526658.5	1595405.5	1674227.0	1753025.0	1782965.0	1812942.0	1834392.5	1855797.5	1763393.0	1670995.0	1596588.0	1522174.5	1401926.0	1281700.0	1217104.0	1152486.0	1028923.0	905348.5	785288.0	665245.0	573083.5	480920.5	432784.0	384656.0	307990.5	231323.5	210931.5	190545.0	155672.0	120799.0	92944.0	65090.0	54832.0	44578.5	47856.0	51131.0	37738.5	24348.5	17199.0	10048.5	6577.0	3105.5	2217.0	1329.0	815.5	302.0	206.0	110.0	89.5	69.0	67.0	65.0	59.5	54.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep2_1	2570.0	3604.0	4638.0	3109.0	1580.0	1439.0	1298.0	1698.5	2100.0	3051.5	4002.5	6274.5	8546.0	12830.5	17115.5	26062.0	35007.0	49115.5	63226.5	87223.5	111219.5	149971.5	188730.5	232785.0	276834.5	335674.5	394670.0	460792.5	526910.5	606624.0	686373.0	776562.5	866804.5	967892.0	1069034.0	1172187.0	1275275.5	1385298.5	1495295.0	1589680.0	1684121.5	1760942.5	1837653.0	1898355.0	1959063.5	2031252.5	2103410.0	2151040.0	2198542.0	2214693.0	2230858.5	2212521.0	2194041.0	2133713.0	2073412.5	1985673.0	1897824.0	1827424.0	1756878.0	1610322.0	1463873.5	1333561.5	1203176.5	1107355.5	1011685.5	921891.5	832040.0	754516.0	676884.0	540306.5	403954.5	349395.5	294861.0	261016.5	227196.5	202241.0	177346.0	158749.5	140155.0	128740.0	117322.0	91739.5	66159.5	51738.5	37319.5	28766.5	20213.0	15627.5	11042.5	7414.5	3785.5	2432.0	1079.0	687.5	296.5	202.0	107.0	75.0	43.0	30.5	18.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep2_2	7463.0	4046.0	629.0	690.5	752.0	1068.0	1384.0	2191.5	2999.0	4459.5	5920.0	9275.5	12631.0	19724.5	26818.0	40741.0	54664.0	73379.0	92094.0	113971.5	135849.0	166697.5	197546.0	239190.0	280834.0	329635.0	378436.0	447570.0	516704.0	584199.0	651694.0	746621.5	841549.0	930872.0	1020195.0	1141839.0	1263483.0	1350822.0	1438161.0	1539379.0	1640597.0	1739993.5	1839390.0	1923231.0	2007072.0	2086247.0	2165422.0	2230316.5	2295211.0	2355201.0	2415191.0	2365675.5	2316160.0	2263221.5	2210283.0	2094353.5	1978424.0	1864461.0	1750498.0	1605486.5	1460475.0	1377102.0	1293729.0	1191172.5	1088616.0	945750.5	802885.0	641923.5	480962.0	410310.5	339659.0	283468.0	227277.0	191365.5	155454.0	127617.5	99781.0	82367.5	64954.0	52687.0	40420.0	33661.0	26902.0	20188.5	13475.0	10282.0	7089.0	4865.0	2641.0	1936.5	1232.0	775.5	319.0	211.5	104.0	88.0	72.0	67.5	63.0	66.0	69.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep3_1	15038.0	14979.5	8527.0	1411.5	690.0	720.5	946.5	1390.0	1658.0	2112.0	3307.5	5260.0	6522.0	8627.5	13799.5	21239.5	26766.0	36450.5	57660.0	84379.5	102824.0	136847.0	196420.0	252223.0	287470.0	346430.0	439656.0	532947.0	597215.5	678146.0	814348.5	946867.5	1030208.5	1130759.5	1295673.5	1443995.0	1524707.5	1597505.0	1699218.0	1798057.0	1873624.5	1934295.0	2009525.0	2085103.5	2136769.0	2176580.5	2209618.0	2225057.0	2238754.0	2233560.0	2187510.5	2114935.0	2070784.5	2002469.5	1874053.0	1719960.5	1610271.5	1502023.5	1357369.5	1313703.5	1311044.0	1203668.5	985230.5	855678.5	751010.0	559199.5	421574.0	343947.5	306061.0	277336.5	235508.0	196209.5	176444.0	167845.5	160182.0	144695.5	126381.0	112311.0	96296.5	83153.0	73290.0	65351.0	54993.0	45965.5	38269.0	30242.5	24353.5	16977.0	12974.5	9588.0	4869.0	2628.0	1856.0	2256.5	2251.5	1364.5	898.5	615.5	328.5	619.5	915.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep3_2	24681.0	15119.5	4235.5	2592.0	2272.5	2501.0	2898.0	3394.0	3753.5	4624.5	6423.0	8463.5	9658.0	12141.0	18732.0	27788.5	33869.5	46407.5	71532.0	98114.5	115294.0	144258.5	197078.0	256295.5	296164.5	351300.0	446995.5	549101.5	630345.5	706150.5	817742.0	945499.5	1030171.0	1122369.0	1286531.0	1450755.0	1546810.0	1619093.5	1707634.0	1797646.5	1875988.0	1959102.0	2048253.5	2138917.0	2216334.0	2269885.5	2322639.5	2344271.5	2348991.5	2343024.0	2286878.5	2199401.5	2141432.5	2045831.5	1894848.0	1728798.0	1607436.5	1480290.5	1309007.5	1163576.0	1126253.5	1163986.5	1055542.0	758114.5	539528.0	499248.5	416554.0	302981.5	254988.0	225290.5	173728.0	130657.0	110564.5	99279.5	86874.0	74322.5	67456.5	61038.0	50251.5	43827.5	42227.0	44011.5	35613.0	19498.0	12465.0	10079.0	8734.5	6482.5	4846.5	3776.0	2452.5	1927.5	1723.5	1792.0	2119.0	3037.5	3705.0	5159.5	10955.5	110047.5	204798.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep1_1	15787.0	15201.5	8534.5	1640.0	827.0	814.5	1011.0	1485.5	1768.0	2357.5	3725.0	5716.5	6991.5	9336.0	15066.5	22838.0	28471.5	39413.0	62467.0	91018.5	111016.5	145732.5	208636.0	270926.5	309664.0	371836.5	472620.5	573300.5	641953.0	729416.5	872727.5	1010715.0	1097313.5	1198894.0	1362432.0	1512771.5	1602980.5	1688036.0	1804575.5	1921551.5	2012728.5	2091896.0	2187230.0	2272441.0	2331501.0	2377570.5	2416161.0	2433739.5	2448696.0	2443322.0	2395715.5	2315704.5	2258618.5	2177601.0	2037031.5	1868518.5	1744489.5	1621951.5	1459034.5	1362263.0	1303775.5	1188787.5	997194.5	867464.0	760495.5	594108.0	455310.5	371728.5	331406.5	299591.5	253713.0	210927.0	189317.0	178947.5	169595.0	155624.0	138266.5	122383.0	104435.5	89859.5	79036.0	70556.0	59714.0	51437.0	43342.0	33598.5	27166.5	19436.0	15404.5	11284.0	5666.5	3093.5	2223.5	2779.0	2888.0	1880.5	1325.5	870.5	453.5	533.5	576.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep1_2	25008.0	15605.0	4691.5	2811.5	2442.0	2552.0	2780.0	3243.5	3621.5	4543.0	6205.0	8262.5	9637.5	11936.5	18447.0	27512.5	33606.0	46276.0	70595.0	97515.5	115596.5	143720.5	197094.0	257626.5	298235.0	351812.0	447201.0	553824.0	635476.5	716094.0	838621.5	967524.5	1050526.5	1147017.5	1312657.5	1480996.0	1586392.0	1674635.0	1788579.0	1907671.5	2007143.5	2104208.0	2210402.5	2316455.5	2407506.5	2472499.5	2536505.0	2571485.5	2586262.0	2584684.5	2529720.0	2436040.0	2371605.0	2264994.0	2098445.0	1914275.0	1779012.5	1640264.5	1449071.5	1284155.5	1213648.5	1187434.0	1049843.0	786862.5	586648.0	531712.0	440795.0	330231.0	281835.5	248136.0	193529.5	148155.0	126231.5	115119.5	100879.0	83844.5	73764.5	67207.5	58977.0	52157.0	50273.0	55714.5	45228.0	23991.5	15270.0	12343.5	9990.0	6948.0	5132.0	4160.0	2808.5	2220.0	2074.5	2074.5	2280.0	3034.5	3594.5	4968.5	10703.5	118751.5	222438.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-trimmed | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep2_1	54002.0	66687.0	48570.5	11850.5	5931.5	4826.0	3645.5	3651.5	3758.5	4535.0	6270.5	8887.0	10635.0	13846.5	22129.5	33797.0	42189.0	56660.5	88455.0	128725.0	156300.0	206934.0	300344.5	380908.0	424988.0	509774.5	638214.5	764458.5	856099.0	985321.5	1217003.5	1462747.0	1625156.0	1806787.5	2106760.0	2371632.5	2493417.5	2540919.0	2584997.5	2592389.0	2606252.0	2615538.5	2637085.0	2695467.5	2742366.0	2771792.0	2793481.0	2813606.5	2833325.0	2838069.0	2798886.5	2729348.0	2686056.0	2616358.5	2485056.0	2320852.0	2198954.5	2068562.0	1881514.0	1784042.0	1748053.5	1617577.0	1386432.5	1248264.5	1111853.0	869082.0	669614.5	561182.5	516594.5	480369.5	430434.5	368877.5	326500.0	313503.0	320265.0	311036.5	270172.5	227734.5	187029.5	160069.0	144039.0	133563.0	108701.5	101260.0	89688.0	61998.0	52499.5	40430.5	33816.5	22397.0	8512.0	4186.0	2913.5	3980.5	3912.0	2152.0	1525.0	1065.0	1393.5	1698.0	1214.0
