Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep1_1	2640.0	3783.5	4927.0	3454.5	1982.0	1900.5	1819.0	2185.5	2552.0	3215.0	3878.0	5132.5	6387.0	8793.0	11199.0	16178.0	21157.0	29570.5	37984.0	50804.0	63624.0	89503.5	115383.0	136782.0	158181.0	197050.5	235920.0	278474.5	321029.0	364035.5	407042.0	459456.0	511870.0	579739.0	647608.0	717951.5	788295.0	867252.0	946209.0	1018880.5	1091552.0	1168417.0	1245282.0	1304563.0	1363844.0	1442325.0	1520806.0	1585786.0	1650766.0	1700969.0	1751172.0	1768446.5	1785721.0	1784409.0	1783097.0	1742798.0	1702499.0	1696010.0	1689521.0	1557252.5	1424984.0	1307226.5	1189469.0	1103742.5	1018016.0	908816.5	799617.0	728825.0	658033.0	558910.0	459787.0	398069.5	336352.0	293300.0	250248.0	217689.5	185131.0	170446.5	155762.0	138683.0	121604.0	101109.5	80615.0	67393.5	54172.0	40423.5	26675.0	21966.5	17258.0	11129.5	5001.0	3180.0	1359.0	886.0	413.0	289.0	165.0	113.0	61.0	40.5	20.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep1_2	40243.0	22466.5	4690.0	4236.5	3783.0	4202.5	4622.0	5796.5	6971.0	8451.0	9931.0	13146.5	16362.0	22658.0	28954.0	39922.5	50891.0	64818.0	78745.0	93651.0	108557.0	127725.5	146894.0	172194.0	197494.0	226437.5	255381.0	300440.0	345499.0	381454.5	417410.0	472002.5	526595.0	587696.0	648797.0	730764.0	812731.0	872951.0	933171.0	1003975.0	1074779.0	1163197.0	1251615.0	1325242.5	1398870.0	1476031.5	1553193.0	1624826.0	1696459.0	1777999.5	1859540.0	1889870.5	1920201.0	1940200.0	1960199.0	1863629.0	1767059.0	1687934.0	1608809.0	1481879.5	1354950.0	1284809.0	1214668.0	1084683.5	954699.0	828969.0	703239.0	606162.0	509085.0	457905.5	406726.0	326090.5	245455.0	223217.5	200980.0	164278.5	127577.0	98512.0	69447.0	58427.5	47408.0	50533.0	53658.0	39693.5	25729.0	18252.0	10775.0	7111.0	3447.0	2489.5	1532.0	976.0	420.0	300.5	181.0	142.5	104.0	98.5	93.0	81.5	70.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep2_1	3123.0	4240.0	5357.0	3865.0	2373.0	2329.5	2286.0	2839.5	3393.0	4601.5	5810.0	8447.0	11084.0	15885.5	20687.0	30504.5	40322.0	55705.0	71088.0	96622.5	122157.0	163591.0	205025.0	251903.5	298782.0	361352.5	423923.0	494198.0	564473.0	649030.0	733587.0	829320.0	925053.0	1032545.0	1140037.0	1249140.0	1358243.0	1474726.5	1591210.0	1691177.5	1791145.0	1873375.5	1955606.0	2021134.5	2086663.0	2163611.0	2240559.0	2291706.5	2342854.0	2360752.5	2378651.0	2359370.0	2340089.0	2277021.5	2213954.0	2120628.5	2027303.0	1951645.5	1875988.0	1721238.5	1566489.0	1427345.5	1288202.0	1185744.5	1083287.0	986170.0	889053.0	805560.0	722067.0	578682.0	435297.0	376468.0	317639.0	281228.0	244817.0	217594.0	190371.0	170486.0	150601.0	138241.5	125882.0	98839.5	71797.0	56320.0	40843.0	31622.5	22402.0	17433.5	12465.0	8534.0	4603.0	3034.0	1465.0	979.0	493.0	350.5	208.0	144.0	80.0	57.5	35.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep2_2	264569.0	136298.0	8027.0	6855.0	5683.0	5593.0	5503.0	6209.5	6916.0	8392.5	9869.0	13605.0	17341.0	24965.0	32589.0	47352.0	62115.0	81907.5	101700.0	124871.5	148043.0	180437.5	212832.0	256592.0	300352.0	351523.5	402695.0	474866.0	547037.0	617904.5	688772.0	787938.5	887105.0	981140.0	1075175.0	1202326.0	1329477.0	1422006.5	1514536.0	1621718.5	1728901.0	1833620.0	1938339.0	2027552.0	2116765.0	2201118.0	2285471.0	2354155.0	2422839.0	2485843.5	2548848.0	2498875.5	2448903.0	2394023.0	2339143.0	2218801.5	2098460.0	1978946.0	1859432.0	1707663.0	1555894.0	1466250.0	1376606.0	1267181.0	1157756.0	1007112.5	856469.0	688367.5	520266.0	444809.0	369352.0	308670.0	247988.0	209082.0	170176.0	140095.5	110015.0	91022.0	72029.0	58518.5	45008.0	37484.0	29960.0	22688.5	15417.0	11861.0	8305.0	5818.0	3331.0	2509.0	1687.0	1128.0	569.0	425.5	282.0	229.5	177.0	144.5	112.0	98.5	85.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep3_1	22902.0	19330.5	9088.0	1670.0	923.0	976.5	1250.5	1784.0	2117.0	2699.5	4132.0	6358.5	7790.0	10108.0	15698.0	23640.5	29518.0	39633.5	61619.0	89149.5	108090.0	143030.5	204141.0	261177.0	297163.0	357459.5	452832.0	548222.0	613864.5	696339.0	835219.0	970356.5	1055239.0	1157874.5	1325863.5	1476748.5	1559011.5	1633264.0	1736600.5	1837016.5	1914052.5	1975843.0	2052622.5	2129522.0	2182079.5	2222908.0	2257086.5	2272836.5	2286646.5	2281797.0	2235068.5	2161220.5	2116333.0	2046264.5	1914645.0	1757267.5	1645532.0	1535625.0	1388483.5	1343257.0	1339606.5	1229337.5	1006667.5	874434.5	767713.0	572924.5	432452.5	352892.0	314080.0	284798.5	242197.5	202198.5	182122.5	173417.0	165619.5	149585.0	130653.5	116338.5	100105.5	86687.0	76559.0	68439.0	57758.0	48332.5	40368.5	32105.5	25925.0	18304.0	14214.0	10663.0	5675.5	3415.5	2732.5	3102.0	2994.0	1874.5	1247.5	874.5	492.0	805.5	1129.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone1_mOSN_Rep3_2	44552.0	27545.0	8542.0	5892.0	5251.0	5364.5	5631.5	6257.0	6748.5	7801.5	10008.5	12542.5	14063.0	16936.0	24273.0	34073.5	40563.5	53566.5	79547.0	106999.0	124672.0	154206.5	208058.5	268058.0	308212.0	363968.0	460770.0	563915.0	645724.0	722189.5	834926.0	963673.0	1048926.0	1141917.0	1307097.5	1472199.0	1568984.5	1641810.5	1731079.0	1821997.5	1900979.5	1984664.0	2074498.5	2165875.0	2243868.0	2297981.5	2351355.5	2373238.5	2378145.0	2372396.0	2316053.0	2228017.5	2169903.5	2073993.0	1922189.5	1755280.0	1633286.5	1505352.5	1332958.5	1186448.5	1148537.0	1185833.0	1076309.5	777356.0	557764.0	516981.0	433290.0	318698.0	270123.5	239970.0	187814.5	143953.5	123330.5	111898.0	99127.5	86115.5	78944.5	72255.0	61285.5	54700.0	52860.0	54338.5	45707.5	29490.0	22318.5	19994.5	18688.5	16287.0	14597.0	13508.0	12288.0	11978.0	11865.5	11951.5	12626.0	14135.0	15062.5	17073.5	23860.5	125746.5	222858.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep1_1	20552.0	17914.5	8987.5	1845.5	993.0	986.0	1231.0	1812.0	2159.5	2831.0	4387.5	6598.5	7990.0	10518.0	16624.0	24832.0	30757.5	42141.0	66021.0	95481.5	116095.5	151785.0	216322.5	280163.0	319892.0	383627.0	487017.5	590204.0	660472.0	749949.0	896614.5	1037890.5	1126438.0	1230817.0	1397680.0	1550511.5	1642721.0	1729692.5	1848637.5	1967876.5	2060823.0	2141565.0	2238735.0	2325667.0	2386160.0	2433562.5	2473266.0	2491229.5	2506625.0	2501471.0	2453153.0	2371433.0	2313030.5	2229793.5	2085565.5	1913223.0	1786611.5	1661748.0	1495404.0	1395999.5	1335616.0	1217461.5	1021587.5	889007.5	779933.5	610597.0	468585.5	382712.0	341261.0	308720.5	261897.0	218095.0	195960.0	185491.5	175925.0	161274.0	143249.0	127083.0	108859.5	94021.0	83009.5	74356.5	63147.5	54446.5	46036.5	35970.0	29206.5	21107.5	16878.5	12629.5	6722.0	4010.0	3164.0	3712.5	3681.0	2428.5	1762.5	1221.5	707.0	749.0	765.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep1_2	43487.0	26401.0	7219.5	4702.0	4285.0	4477.5	4919.0	5697.5	6269.5	7382.5	9415.5	11841.5	13409.0	16063.5	23146.5	32720.0	39185.0	52395.5	77645.0	105290.0	123734.5	152575.0	207113.5	268894.5	310323.5	364782.5	461434.0	569229.5	651785.5	733563.0	857756.0	988070.0	1071953.0	1170171.5	1337520.0	1506511.0	1612590.5	1701757.5	1817211.5	1937892.5	2038321.0	2135960.5	2242840.5	2349799.0	2441675.0	2507455.5	2572236.0	2607365.5	2622131.0	2620733.5	2565622.0	2471052.0	2406096.0	2299069.0	2131643.5	1946455.5	1810287.5	1670646.0	1478297.5	1312029.5	1240550.0	1213546.5	1074666.0	810213.0	608916.0	553328.5	461400.5	349786.0	300736.0	266327.5	210987.0	164712.0	142085.0	130769.0	116014.5	98461.5	88044.0	81221.5	72591.5	65269.5	63099.0	68430.0	57720.0	36215.0	27277.0	24112.0	21597.0	18444.5	16574.5	15671.0	14484.0	14015.5	13894.5	14046.5	14576.0	15786.5	16635.0	18695.0	26191.0	139504.5	247383.0
g | boulard | Lisa | Projects | multimodal-ngs-ubds-2026 | pipelines | rna-seq-zone-specific-3t-seq | 3t-seq | results | qc | fastqc-raw | zone1_vs_zone2 | RNA_Zone2_mOSN_Rep2_1	70368.0	76333.0	50635.5	12840.0	6706.0	5525.5	4284.0	4382.0	4569.5	5449.0	7373.0	10304.0	12285.5	15793.0	24664.5	36958.5	45777.5	60789.0	93706.5	135218.0	163578.0	215507.5	311144.5	393661.5	438887.0	525479.0	656829.0	786078.5	879753.5	1011572.5	1247743.0	1498250.5	1663643.5	1848842.0	2154328.0	2423266.5	2546997.5	2595535.5	2640510.0	2648216.5	2662642.5	2672493.5	2694866.5	2754606.5	2802480.0	2833000.5	2855336.0	2876021.0	2896645.5	2901800.5	2862455.0	2791629.0	2747317.0	2676046.5	2541668.5	2373857.5	2249438.5	2116702.5	1926144.5	1826347.0	1788894.5	1655097.0	1418905.5	1277424.5	1138450.0	891539.5	688108.5	576987.0	530979.5	493713.5	442238.5	379203.5	335928.0	322629.5	329282.0	319562.0	277923.5	234866.5	193433.0	165773.0	149354.5	138733.0	113320.0	105313.5	93247.0	65033.5	55155.0	42603.0	35745.5	24071.5	9778.0	5302.0	4048.0	5252.5	5121.5	2997.5	2205.0	1577.5	1776.5	2033.5	1464.0
